"food_id","name_food","fat","carbs","calories","protein","serving_size"
"1","Phở bò","10.00","45.00","350.00","20.00","500.00"
"2","Bún chả","20.00","50.00","500.00","30.00","400.00"
"3","Cơm tấm","25.00","85.00","650.00","35.00","450.00"
"4","Bánh mì","15.00","50.00","400.00","15.00","250.00"
"5","Gỏi cuốn","5.00","25.00","180.00","8.00","200.00"
"6","Chả giò","15.00","20.00","250.00","10.00","150.00"
"7","Bánh xèo","10.00","35.00","300.00","12.00","300.00"
"8","Bún bò Huế","15.00","60.00","480.00","25.00","550.00"
"9","Mì Quảng","20.00","60.00","520.00","25.00","450.00"
"10","Xôi gà","15.00","80.00","550.00","25.00","400.00"
